 Reviewer name,Review,Rating,Package name
Chris Wrigley,"I thought of some more, WRVV The River 97.3, WMJI Majic 105.7( which I had asked for before), 103.7 WNNJ, WWBB B101, WRFY Y102, and WISX 106.1 The Breeze. I had these stations on another app called Radio Air, but that doesn't work on this phone. That's the reason I was asking for these.",4,com.ilv.vradio
Mark Sanderson,"Nice. I once completed a proof reading exam and was given 95% despite catching and marking up every error. I asked why this was and the tutor looked again at my paper and said, ""I don't believe in perfection."" this is why I fail to give 5 stars. Please share the pain!",4,com.ilv.vradio
Hector Rivera,Would give 5 stars if I could fiond a way to manage the recordings (i.e. delete the last x recordings) so I can keep onlyy a set of days. Otherwise a perfect app!,4,com.ilv.vradio
sniegas,"I like the features, which I saw, but the feature I am looking for is missing. Could you add a feature, to set the frequency yourself? Thank you!",4,com.ilv.vradio
James Brown,Excellent although drains battery more than other apps.,4,com.ilv.vradio
MAJEED KHAN,"My local radio station ""Air srinagar ""is no longer loaded now when it was previously working well",4,com.ilv.vradio
Alan Kay,"Very good internet radio player. Sadly South African SAFM (South African English radio station) has been removed from the available stations. Not a train-smash for most people but, as an expat South African I used it to keep in touch with my homeland.",4,com.ilv.vradio
Thomas Mccraw,Why can you not have a app for PC ? Love listing on my phone while traveling but need PC app so I can listen while I work (can not use phone at work),4,com.ilv.vradio
Chr Ressel,"Number of available stations per country is far from being complete; furthermore, stations available with 320kb/s should be made available as a group on it's own. Well made app! Thanks!",4,com.ilv.vradio
Jeffrey Campbell,"Very good, I like it and I wood recomend it. It has good radio stations that play good music. It plays very good thru my phone and I have no issues so far and that is very kool.Thank You",4,com.ilv.vradio
Frederic Plouviez,"Has I live in the UK and TuneIn has now restrict international radio and recording, I had to find another one and this is it, would have give it 5 star if only it has music from Mauritius... Radio Moris. But it a good one I can finally record again.",4,com.ilv.vradio
Mike Martin,"Very easy to use, clear interface and all the stations I've tried come over clearly in decent sound.",4,com.ilv.vradio
Olukayode Adebile,This radio is amazingly great. It's worth the price. The developer promptly attends to complaints which is an evidence of competence.,4,com.ilv.vradio
Ricardo Ramirez,"Though expensive, after using several apps, this one was great for what I was looking for in an Alarm/Radio app. I'd give 5 stars were it not for the price.",4,com.ilv.vradio
Fulken Kuggle,"Easy To Locate The Country And City You Want To Check Out. Good Selection Of Stations Though I Wish It Had More US City Stations. It Others Only By State And As We Americans know, Some Of Our States Can Have Many Cities With Many Different Vibes.",4,com.ilv.vradio
"47,XXY Klinefelter's Syndrome","I've still got version 1.9.1 that still works, so what's the difference with the updated version please? (I know more adverts 😂 Funny no 'YES' in (Tell us more) boxes below...",4,com.ilv.vradio
dubai korean,I would appreciate if you could add South Korea Radio stations. South korea Stations are missing. Please add South korea radio stations for Korean users. Thank you very much,4,com.ilv.vradio
Anthony McKenzie,"Good radio app. The only thing wrong is that some stations.. Go by different names,, can't find pressure radio..",4,com.ilv.vradio
Peter Ulezalka,Thanks for a great app but why does it start itself automatically? This happens when my earbuds are plugged in.,4,com.ilv.vradio
Imran Rahimoon,"Overall it is good,bcuz it is fast n it has clear sound.But it lacks Pakistani and Indian station. I would haven given 5 stars if it had more Pakistani and Indian station.",4,com.ilv.vradio
Doug Barde-MacNamara,"Good app! Even when Boost throttles me back, at the end of month, VRadio comes through, loud & clear.",4,com.ilv.vradio
John Billings,"Good app .but they put ads on when you've turned the radio off, best time for ads is when you first put it on.",4,com.ilv.vradio
Jon Warton,Found new stations though not all. Easy to use and save favourites. Ads quite discreet.,4,com.ilv.vradio
Apu Saha Apu,nice awsome But some time (add free) plz,4,com.ilv.vradio
nina7800,"The recorder doesn't separate the recorded songs into single tracks , that would be great .",4,com.ilv.vradio
Richard Billings,The best as far as I can see. At long last a radio app I can replace TuneinRadio with!,4,com.ilv.vradio
wayne anton dodge heat,This app.is grate but it does crash sometimes. And just stops .so have to close it and restart it ..but I'm using it .,4,com.ilv.vradio
Mr Pamplemousse,Almost perfect radio app. An option to remove the top banner in landscape now playing mode would get 5 stars scroll left to homepage maybe?,4,com.ilv.vradio
noel cannon,"Good app, 2 questions please, i paid for the app but still get audio adds, irish adds, where is the ,, what is playing,, feature on the app, thanks",4,com.ilv.vradio
BELLO EMMANUEL,"Good apk. Less advert, audio quality very good. I will give it 5 stars if more Nigerian stations are included.",4,com.ilv.vradio
Subway Account,"Love this app Soo much Add preload feature, were by you can rewind loaded or played audio, just like in tunein.",4,com.ilv.vradio
John Macleod,I'd give this plus points and to say that its cleverly developed with choice and good clarity from radio stream stations on the app,4,com.ilv.vradio
Userx bw,It's a nice app. I'm sure lots of work was put into this one to actually do what the programmer programed it to do.,4,com.ilv.vradio
Digi Tonic,Alarm does not not work in background when app is off,4,com.ilv.vradio
Luciano Barbati,No problem after few years. I can listen to my favorite station every where I'm.,4,com.ilv.vradio
Leif Arps,Seems to work better than others. Occasionally drops out but not often.,4,com.ilv.vradio
Pedo Rabanillo,Its working fine. I like record programs and falling sleep listening the radio,4,com.ilv.vradio
Ijaj Ahmed,"This is vary good for online radio, and also I will give you 5 star if The honorable developer reduce add in this app..🤗🤗",4,com.ilv.vradio
Wayne Garts,Good variety of Global stations and generally works. My new go to.,4,com.ilv.vradio
mustapha aalabou,"Some stations do not work , yet it remains a very useful app",4,com.ilv.vradio
piyush dave,After updating it is not working properly suddenly it has been stop in 2 minutes,4,com.ilv.vradio
deci Bell,fine app. would be better if it also worked on Android TV 10,4,com.ilv.vradio
Rajesh Chanpura,"Very great app, pl add inbuilt music player for playing from phone/card storage",4,com.ilv.vradio
collins ekechi,Best radio app ever. Excellent job. Please do well by adding inspiration fm 92.3 Lagos Nigeria. Thank you in anticipation,4,com.ilv.vradio
A Google user,Only just discovered this app but it looks very promising indeed-so much choice.,4,com.ilv.vradio
Byron Alexander,"Great app, but why there is no option to turn 📴 the radio",4,com.ilv.vradio
Nuhu A. Adamu.,Good and easy for access.,4,com.ilv.vradio
ajai singh,Excellent Radio player and radio recorder,4,com.ilv.vradio
Ivan,"Perfect, no ads would make it 5 star : )",4,com.ilv.vradio
Tomasz Sz,Radio Olsztyn works fine. Can you fix access to the other stations or it a problem with NX-N500?,4,com.ilv.vradio
Mary Marina,I can't move record file in the other folder on mob or PC...,4,com.ilv.vradio
K Smith,Paid for yearly sub but still getting audio adverts playing over music Otherwise great app,4,com.ilv.vradio
C Sivasubramanian,Performance of the app is very good.,4,com.ilv.vradio
Charles Bartram,Great app for radio listening,4,com.ilv.vradio
BHOLA NATH,Sound quality excellent,4,com.ilv.vradio
V G,I wish it'll include stations from Argentina.,4,com.ilv.vradio
David Kinlay,A good online radio 📻 app,4,com.ilv.vradio
Nowshad Ali,excelent app no include radio kuwait,4,com.ilv.vradio
Darius Md,Nice app Simple to use Thanks,4,com.ilv.vradio
Jason Freeman,Another wonderful app but what I'm getting at is I'm 42 years old I have to go back 42 years and make all my Menses and financial Memphis on the Conservative Republican side of the law please help please help......???,4,com.ilv.vradio
Aravind Mohanan,Add malayalam language radios like 1.Joy Alukkas Radio 2. Gold 101.3 fm dubai 3.Samskriti fm 4.Pattu petti radio 5. LMR London Malayalam Radio 6.Mazhavil fm malayalam 7.Radio Quatar 98.6fm malayalam 8.TCR live radio malayalam 9.Kuwait 1 fm malayalam 10. Red 94.7fm malayalam 11. Malayali fm malayalam 12. Radi Gramam malayalam 13. Radio Benziger Malayalam 14. Hit Classics malayalam 15.Radio malayalam USA 16. Radio media village malayalam 17.Hello radio 90.8 malayalam 18.Radio Neythal Malayalam,4,com.ilv.vradio
Oghenero Eghweree,Must have for radio enthusiasts,4,com.ilv.vradio
Faith Adams,I wished get local station near bye it's called wvow logan west virginia thanks,4,com.ilv.vradio
Randolph Lievertz,"This app is really great. Found a super smooth jazz station. Geo-Location for finding relevant radio stations is easy. The sound is as clear as local stations in my city on FM radio. There are apps for specific groups of radio stations, such as a country, a region, an ethnic, a music genre, etc.",5,com.ilv.vradio
Karan S,"This is the first top-notch radio app I could recommend to anyone ever. Different stations, tuned to different cultures songs/news, not only that but when you take a walk at park, you never how many 80s songs you get to know in a day. It's fully functional and sounds great both technically and from customer point of view. The good thing is there is sometimes a small ad that does occur but for fewer than 5 to 8 seconds. Overall , outstanding. I send all 5 for this app!. VRadio. VICTORY",5,com.ilv.vradio
Ray Kay43,"Radio tuner of choice. Easy to navigate, with thousands of stations all over the world. Provides info on types of music preferred. Stations can be kept together as favorites regardless of world location. Ads are non intrusive but plan to pay forever to support the programmers of this app. Highly recommended. Saved me from having to buy a physical FM/AM radio set that has limited coverage. Makes sense as I can even listen to those app in my car while traveling.",5,com.ilv.vradio
Wm. Cox,"Paying user here. Best Internet Radio app I've used and I've tried many others. My only issue is that you can't replace the station logos -- most are pretty ugly and not ideally sized for the app's button format. I've found a work-around, though; just enter the station's streaming URL and create your own user station. Then you can add your own image. Like a lot of work-arounds, this takes extra time and effort. But it's so worth it to have well-organized and cool looking station lists. Please consider adding this feature (unless the stations prohibit it for some reason,)",5,com.ilv.vradio
William,"if you are wanting an internet radio that's reliable and has a long list of genres plus an astonishingly complete countries menu then look no farther, you've found it; organize your search comprehensively and enjoy what you find; a treat all the way around from the search parameters, then the setting of your personal list of enjoyable favorite stations make this a satisfying experience; get it; discover for yourself.",5,com.ilv.vradio
John Smith,"A good app in general. Two places to improve to be perfect (to beat Cloud Radio), both about scheduled recordings: 1. When a recording starts, the radio shouldn't be on, as this is different from the alarm clock feature. This function is needed usually because a user cannot or doesn't want to listen to the radio at that time. Radio-on defeats the purpose. 2. if the above background recording is implemented, then multiple stations can be recorded at the same time, just as Cloud Radio can do.",5,com.ilv.vradio
Paul Brooks,"I listen to a lot of music, and a lot of musical genres. I like radio, and a lot of what I listen to is, I find on radio. In giving VRadio a try, I can already say that I am liking it very much. VRadio offers a clean, easy to navigate, interface. It comes packed with many stations and shows from all the World over, and even offers the ability to record what you listen to. In doing searches, I failed to locate certain Stations, which seem to be unavailable on VRadio at this time. So, -5 Stars.",5,com.ilv.vradio
John Walker,"Five stars don't do this app justice, nor does simply reading about it. You've GOT to try this! It is likely THE most intuitive of any app out here, regardless of type, and most certainly is tops in its category. Adding URLs for stations not already included is a breeze. Everything is fast to load, and I've yet to encounter a buffering issue. I bought the ""ad-free forever"" version, and it's worth every cent.",5,com.ilv.vradio
Istvan Helmeczy,"Best radio player and radio recorder. There are lots of setting I can use. I added new radio station that wasn't in the line up and recorded it. Saved it to my phone that I could access it from my laptop. And played the recording with different mp3 player. There are lots of stations. ""exclusive"" stations for top singer. Such as Pink, Michael Jackson, etc those only play the singer's songs. There are lots of more this can do! Someone really put in time to make this app the best.",5,com.ilv.vradio
Steve Marten,Exceptionally well put together. I love the station's I love the options to be able to record what you hear period and the ads are not really that obtrusive. And they dang sure don't make the experience not worth it. Small price to pay for such a good free app. And you have the opportunity to buy the ads away if you really just can't stand them. Thank you to the developers I'm glad that you guys made this application,5,com.ilv.vradio
Ken Busser,"EXCELLENT app, when you touch the app icon, your last station plays immediately! Love that! Choose your favorite stations, you can edit or move them to the top of the list (much like a car radio's PRESETS. It is VERY RELIABLE, has a SLEEP TIMER and a BUILT IN RECORDER. Easy to use once you learn all the capabilities. Good genre selections. The Developers need to add more stations in the U.S. individual states! They are not fully represented. Some have fifteen, while others have over a hundred!!!",5,com.ilv.vradio
Jonathan R,"VRadio blows away the competition, as far as I am concerned. Smooth and intuitive navigation, solid audio quality, solid and diverse content that is refreshed and updated, unobtrusive and less frequent ad interruptions, and plays nice with my somewhat limited lower-tier phone. I have tried some other big name radio apps that left me very disappointed, due to awkward or clunky navigation, weak audio quality, mediocre content, ad oversaturation, or hogging real estate on my phone. VRadio is great!",5,com.ilv.vradio
Arian_,"Absolutely the best radio app that I always come back to. The new UI looks fantastic and the ads are not intrusive at all. There is just one feature that seems to be missing and that's the ""Song Log"" feature which stores the songs that you listened to during your session. This truly is a GEM of an app. Thank you for your hard work.",5,com.ilv.vradio
Keith Monteleone,"Well curated and organized. Great to have the Exclusive Radio (individual artists) streams. Easy to use and modify for your use. Nice to have bitrate info when selecting a station and playing a station, and it also tallies total data consumed for wifi and cellular. Sure there isn't a guitar genre, but there is enough to keep me happy. Advertising is benign, but I will go no ad just to support this outstanding effort. As I've used it more, the use of the station tagging is so easy and so powerfu",5,com.ilv.vradio
Michael Turyn,"It's great being able to: 0.) Schedule multiple recordings. 1.) Keep them in their original formats, and 2.) Not interfere with other audio-using applications (if set not to grab the audio device). I particularly like now being able to set this application's volume independently of the system volumeset scheduled recordings to 'Mute', which looks as if it doesn't even reach for the audio device—I now will listen to one station on another application whilst recording another, without interruption. (Thanks to the developer for noting my previous R.F.E.s; here's one very simple—I'm guessing—one:) Muting a stream you've manually started recording—I mean not scheduled in advance—would be great.That is to say, I'd like to start a recording, mute it, and be able to listen to something else via another application, as one can if the recording was scheduled in advance with the volume set to 'Mute'.",5,com.ilv.vradio
G S,"Highly recommended! Great selection of stations, easy to use, many ways to manage the app. Great for music lovers! Tip: to make the app more pleasurable, I suggest buying the ad remover. It's inexpensive but worth it, as the only con in this app would be the annoying ad interruptions.",5,com.ilv.vradio
Gloria Jones,"This is very good. I listened different kind radio on my radio all the time. Also, I listened different genres of music. The app is really excellent because it's like recorded your mixtape. I wish you could Add more stations in Mississippi as well. Also, Could you add more artists on exclusively radio. I really enjoyed it. Thank you, guys.",5,com.ilv.vradio
Dariusz Rutkowski,"This is A+ fantastic application. By far the best radio app. The amount of features and stations, the layout, everything is A+. I use the app in my car, Dasaita PX6. The sound quality is awesome. I thought that this app couldn't get any better, but the last update proved I was wrong. Great job. You guys are professionals and your app is #1.",5,com.ilv.vradio
GW Tilse,"* Update 3 * It's all good. Thanks again for the fast responses. The sync & Nvidia Shield TV support is by far more important to me anyways. If it comes to the Shield I'll run it in the background mostly anyways. You just keep working on what you think needs to be done most and whenever I can get the before mentioned is fine! For those wondering whether to get this app, just download and take the time to research stations and you will not be disappointed with this app or developer! Great App;)",5,com.ilv.vradio
Don Miller,"This is an AMAZING APP .. if you like music, you can listen to music from around the Globe with this App, right at your fingertips and switch between countries or stations instantly. Store favorite stations in memory, set alarms, and more. Free. I'm amazed.",5,com.ilv.vradio
Justin Briggs,"I tried many streaming radio apps and this is my favorite by far. Works reliably, has a great list of stations, Chromecast works well. I paid to remove the ads so as to support the developers, but the ads aren't even very intrusive in the free version.",5,com.ilv.vradio
Mark O'Flaherty,I was looking for an alternative to TuneIn. I looked over many apps and settled on VRadio. I'm very impressed. So many radio stations and genres to choose from. Nice to listen to my local sports stations here in Cleveland on this app. Highly recommended.,5,com.ilv.vradio
Bryan Vockie,Very Cool!!....I mentioned a slight overlook and the developers changed it within 1week...thank you I exactly what I was looking for as a lot of choices as far as radio stations also like the the amount of choices that you get as far as settings in the alarm clock feature. Thank you Bryan,5,com.ilv.vradio
Faychung chow,"it was by far the most reliable radio app that I can find. it has lots of user friendly functions, for example: tation list sync across devices, schedule and alarm functions etc. I just can't help to buy the app immediately and it is well deserved. well done the developer team!! If there are any radio stations from Hong Kong, it will be very very much appreciated. 👍👍",5,com.ilv.vradio
Ian H,"VRadio is very good indeed. The on screen volume control is great and Chromecasting is implemented better than any other. However, I think a more colourful playing-page would be nice, and I'd like to see a choice to auto connect to Chromecast when a Chromecast device is detected; this would be very nice. VRadio gets full marks for auto adjusting the volume level when transferring from local phone-play to Chromecast-play... excellent! Just a shame then that the BBC block regional streaming!",5,com.ilv.vradio
Stas M,Love this app! I'm use it on my phone and in my car on android 2din radio. Sync between devices is super comfortable. also adding stations that not in list is very easy. I'd love to use it on my desktop PC. any plan to make web browser version? download link for windows version doesn't work on your site. I found some versions on web...but interface is supper outdated :/ also..maybe is it possible to show album art of currently playing track? Thanx. :),5,com.ilv.vradio
richard dewhurst,"Update: Tried other apps for a while which were not as good as this. This has the biggest range of stations (inc. all BBC in UK), most versatile alarm, simple interface, bug free and reliable chromecast. Now has option to the dismiss alarm completely, which was a previous concern, and so far reliability of alarm seems fine.",5,com.ilv.vradio
Ben Whelan,"Tunein Radio take note! This how a radio app should be! 1 Instantly stream once station is selected. 2 Clear, usable interface. 3 Able to stream stations from every country, not just the UK. 4 Reliable streaming. Just a shame this app isn't available on more devices, xbox/PlayStation etc. Please add Neon Radio.",5,com.ilv.vradio
Roy,"Decided to pay to remove the ads, not that they were intrusive or annoying, they weren't, it's just that I realized I was using the app a lot, and I thought about how good it is.. so I thought it's only fair to show the Devs some love. *edit* Chromecast working again! Brilliant. Wanted to add as well, that recordings are so handy, plus work great. Was perfect, but now it force closes when I try to connect to a Chromecast audio. Tried uninstalling and reinstalling, still not working.",5,com.ilv.vradio
G lappy,"Decided to try this as I wanted a good app for Android Auto, as I have had occasional problems with other apps. I must say I am extremely pleased, I have not had any problems so far and I use it daily. I also like the fact that you can add the URL of any unlisted stations manually, as other apps seem to have some of the stations I listen to missing, so now they are all in one app. I have also purchased the ad free version as a thank you to the developers .",5,com.ilv.vradio
Ali Ayoubi,The best radio app which I have ever used. It covers all countries and even cities with crystal clear sound quality and no interruptions. Very well done to developers and thanks.,5,com.ilv.vradio
Ray C,One of the best streaming apps available. 3 features I love: 1. You can create folders to help organize your favorites. 2. You can add your own streams. 3. Works with Android Auto. These features are not available on most other streamers.,5,com.ilv.vradio
Stu Cook,This is a wonderful radio app! All the stations are categorised and a helpful search box allows me to search for specific stations. The interface is clear and easy to use and best of all? It has a companion app for my PC! I like how it keeps track of what stations I listen to so a helpful press of the |< button takes me back to prior stations (or >| takes me forward) I've listened to so I don't have to navigate through menus obsessively once I find a gem of a station.,5,com.ilv.vradio
N Mac,"I tried this based on the negative ratings... they seemed to be from ignorant app users. I have learned to love it, especially being able to choose how favourites are displayed. Finding options was a bit tricky (press & hold), but now I know. (Like most sound apps it requires turning off output BEFORE closing the app because sound is handled by the phone.) Works on Android Auto! Equaliser needs more frequency steps. AND there's a Windows version... copied Favs list file to laptop.",5,com.ilv.vradio
Martin Walters,"THE BEST APP EVER CREATED. EVER! This is the most important app across ALL my android devices (phone, tablet & TV box) Honestly, I couldn't be without this app now. It is used every day (and every night when I'm at work) 2 things that would make this even better would be some Alexa integration & the ability to use this as a music player for my own mp3's etc... Not a request as such, just an idea. Keep it up! It's fantastic 😁🎧🎵🎶",5,com.ilv.vradio
Charles Conlon,Versatile & well thought-out app with a great variety of stations in every category I can think of. Next: integration with a similar podcast app!,5,com.ilv.vradio
William O Shaughnessy,"Excellent super,so glad I downloaded this app and it doesn't take much data which is a plus when u want to listen to music 24/7,has so many radio stations too from anywhere in the universe 🤣❤️",5,com.ilv.vradio
Rob van Son,"This is always the best app. I use it for listening good quality radio on my android head unit in the car. Somehow since recently, the dutch channels. To much commercials. Every 15 minutes come one comercial and when changing channels must again hear commercials. If you can make a paid version without it I will pay. Nqema problem. Overal hope this can change. I keep use your app, its the best of play store ! sas efcharistó Edit: thank you for the explanation and al be good again in the car.",5,com.ilv.vradio
Lawrence Chitty,"When TuneIn in the UK has blocked access to most non UK radio stations, I went hunting for an alternative. After trying several app, I came across VRadio. I have never looked back. It is very well thought out and easy to use.",5,com.ilv.vradio
Noel Mathew,I've been using VRadio (the ad-free version) since quite some time now. I've recently noticed that the app starts playing stations all of a sudden without opening the screen/app even when the phone is moved while it is in screen off state.,5,com.ilv.vradio
robin simmonds,Brilliant app. Does exactly what it says on the tin. Added value is that you can record programmes to listen to off line.,5,com.ilv.vradio
Saptana E RHJ,This is the radio application what I want. uninterupted playback while another application requests audio. It can do recording and alarm. Will be much better if uswr can record by the alarm. One minus thing is the radio database need to be updated for more complete although user can add user station. unfortunately user not always know the url.,5,com.ilv.vradio
Andrew Harvey,"Excellent app - it provides rapid access to all the stations I like, enables custom stations like BBC Radio 3HD and enables casting to my . It would be great if it had two useful Audials features of (1) showing whats playing on all radio stations simultaneously in the stations list and (2) a compact widget button for playing radio stations",5,com.ilv.vradio
Peter Gordon,"So far so very good. It has a very good selection of radio stations and the recording facility works very well. Delighted. Pity about the ads. I will try it for a little longer after which time I will probably upgrade. Now, having used it for some time, I only have good things to say about it It works very well indeed. Many thanks for its development.",5,com.ilv.vradio
Ian Turner,"Great radio app, on my phone and in car unit. Background is very bright, power hungry. Adding colour change options for station name and song info. Then again for the logo background would also be helpful. Being able to change station logos would be a huge help.",5,com.ilv.vradio
paul davidson,"Great little player. Loads of stations all over the world. Easy to navigate, favorite & record. Cheap ad free options. It doesn't get much better than this.",5,com.ilv.vradio
Andre Ferchau,So far so good. Other reviews speak highly. I would like to be sure that if I am a paying user that maybe the developer could make old versions available just in case a new version breaks something. I see so many complaints often about something stop working. That would be a pity on such a great app.,5,com.ilv.vradio
Vasilis Pangratis,Listening to Greek radio abroad through the Android Auto while driving . Good enough for me!!! And the yearly subscription to avoid advertisements ( although they are not too intrusive and I was using it for free for years) is in very reasonable pricing. Keep it up guys.,5,com.ilv.vradio
Daniel F,Works well. Hundreds of stations available. It's like having satellite radio in my car (with Bluetooth). I recommend this ap!,5,com.ilv.vradio
Tom Adams,Excellent app. The easy to use scheduled record facility is a stand out feature as is the ease with which unlisted stations can be added. The ads are not intrusive but I will be purchasing the ad free version to support the app.,5,com.ilv.vradio
John Lennox,Great app with access to a vast array of radio stations covering a wide range of tastes from all over the world. Very user friendly and the quality of sound and access to stations is excellent. Best radio app I have tried. 😊,5,com.ilv.vradio
Leo Ben,"I've been using it for a month now. It's a very intuitive app, lots of world wide stations, stable performance. It costs little to get add free for life.",5,com.ilv.vradio
philip Schiemann,Love it very versatile. Tons of radio stations. Great app. Keep it up.,5,com.ilv.vradio
Cael Collum,"What a great radio app. Tons of stations, options, categorization, and even a user radio feature. I loaded about 8 in as soon as I perused the genres and other categories and decided this one's staying on my phone. Unfortunately it's missing some of the good ones like Asia Dream Radio, so I'll be keeping TuneIn for those stations. All in all the best online radio player experience I've ever had, topping even TuneIn. Get it.",5,com.ilv.vradio
Nikolaos Kagiorgis,"I use this App the last 3 years. Amazing !!! Keep up like this. This app gives access to radio all over the world and in every kind of music !!! Music connect us , thanks for this great app!",5,com.ilv.vradio
Marc Sauvé,Excellent all around. Love the fact that you can add your own and make station suggestions.,5,com.ilv.vradio
skellon3728,"After being tunein subscriber for years, I noticed that most of the stations I listen to disappeared so I tried various radio apps and this one came up as the best. That was six months ago and i havent looked back....this is the best radio for android imho.....",5,com.ilv.vradio
Steve Woodyatt,A great range of stations to search for and listen too. Lots of different genres to choose from and a useful widget as well.,5,com.ilv.vradio
Bill Clarke,"Awesome developer. Had trouble getting the ads removed due to Google seeing two accounts on my device, and the dev responded immediately and solved the problem. App is rock solid and preferable by far compared to the bigger competitor.",5,com.ilv.vradio
Steve Raduns,Works great & sounds great! Highly Recommended! Developer is fast to respond to questions or issues. I wish I could download it from the Google Play Store for the Nvidia Shield streaming device.,5,com.ilv.vradio
Tom Tomason,"Covers the entire planet. Good, I guess. Would like to see more choices in America. The app itself is awesome.",5,com.ilv.vradio
Television Archive Studios,Best money I've ever spent on an app. Works great. Makes it so easy to find Radio Stations. The Recording feature works well. So glad to purchase an app that works this good.,5,com.ilv.vradio
Stefano Prime,"Ability to add/save/edit your own stations which aren't already listed, add artwork, a working/easy to use record function, easy on the eye visually, works flawlessly on both my mobile device & 4K fire stick - This is the perfect radio app for Android that absolutely smashes all the other ones which I've wasted my time on in the past completely out the park & this is a very easy/instant 5 stars from me! Big shout to the developers - Keep up the good work! You've done a great job with this 👍",5,com.ilv.vradio
Robert Ranyard,"Great selection stations and music,sound quality exceptional. 👌",5,com.ilv.vradio
George P.,"App keeps getting better and better, although the UI is still a bit cluttered. Please make a different version that doesn't include ads/trackers, considering that if you don't use Google Play the app displays ads no matter what since it can't connect to Google's services and confirm you've paid. edit: That's precisely why I did it, no worries. Thanks for your understanding.",5,com.ilv.vradio
Rick Grant,"It took me all of about 4 minutes to decide to buy the full advertising-free version. This is an excellent, well designed, easy to use, and powerful app. I have used a number of radio apps with my Samsung over the years and never been entirely happy, especially with those that take my data for their own purposes. Vradio is a stand-out and one of the few that allows recordings. ... Full 5 Star rating for sure. (My earlier review asked for a scheduled recording option. The app in fact includes such an option. So, how does a 6th Star sound?)",5,com.ilv.vradio
Varaloba One,"Well, what can I say, this app is outstanding, the more I use it the more I learn about it and enjoy all the options it gives. I have tried all the ""big"" names, but I think that VRadio is far better. So much thought has gone into the design, for example the favourites can be sorted so many ways, for example name, popularity, genre etc., which makes finding the right station easy, so much in in the app, search options, recording, sleep timer, equalizer, alarm clock, the list just goes on! One day ago, I emailed the developer, maybe 10 stations that I liked were not there, next day they had appeared! Whilst not a fan of subscription payments, I tend to avoid those apps, the developer has offered a reasonable ""one off"" payment, the price of a beer, which I will seriously consider once I have full tested the app, so yes, I think VRadio is one of the best - thank you.",5,com.ilv.vradio
Salih Kunduz,"This is now my go to radio app and already purchased the full version to support further development. You deserve an exclusive appreciation for also making the app 100% accessible for us visually impaired. Another feature I like is being able to play custom stations. Hence I've found some stations from countries which are not listed. I'll be happy to share them if you wish to include within the stations directory. One thing I'm missing is the amount of stations from asian and South American countries. I really enjoy going to random countries and listening to how their songs/conversations sounds like. There are more than enough radios from my country (Turkey) but if you can get more stations from countries like China, Japan, Vietnam, Chile, Peru, Honduras, Mongolia etc. That'd be great.",5,com.ilv.vradio
Konstantinos Daglaroglou,"Very good app with nice themes, great layout and very useful and functional widget. It can automatically detect the broadcasting stations in a given country and town with icons and everything, I haven't seen that in any other online radio app I tried. It also displays some stations in my city that other app were not able to detect. It does not allow data buffering adjustment and this omission can lead to playback hiccups. I think it's the best of its kind.",5,com.ilv.vradio
Guillermo Graña Gómez,"Useful app with many great features. I installed this because I was looking for a shoutcast app to listen to my favorite music on my mobile phone while commuting, and it is easily the best one of the half-dozen or so I've tried so far. Lets me listen to dozens of radio stations from all over the world. It is stable and fast, with a clear interface and sensible menus. Well worth the 6 bucks to disable ads forever. Keep up the good work!",5,com.ilv.vradio
Bal Singh,"THE BEST RADIO APP AVAILABLE ON ANDROID. 100% worth paying for. If I could buy the Dev a drink, I would. The app is just awesome! You can adjust the size of the icons, that represent the stations. The app has user friendly searching of genres of music, locations, etc.. If you have a tablet, the user interface adapts to both landscape and portrait mode. The Dev has been kind enough to add some stations that I requested too. Quite frankly, this app is light years ahead of other radio apps. Buy it.",5,com.ilv.vradio
David Smith,"Installed on my Android phone, very impressed with the vast array of radio stations and performance of the app. Adverts aren't too intrusive yet, although I will be subscribing. Especially like the ability to add stations which aren't included in VRadio's extensive database. Only slight downside is that the app doesn't include AM stations. Great free app, thankyou!",5,com.ilv.vradio
Philipp Matzinger,"After testing many radio streaming apps, this one is a true gem. The developer put so much thought and love into it, it's feature rich and fully transparent, a rare thing in today's app world. though the interface is a bit 'geeky', without flashy buttons and stuff, that's exactly what I like. cool feature is the scheduled recording! well done!",5,com.ilv.vradio
vasos adams,"I was using tunein for years. I tried vradio for about 25 minutes and then I uninstalled tunein! Half an hour later I purchased the ""fotever subscription"". The best! The only feature missing is on lockscreen. I mean that I can see on lockscreen only the control buttons and not the station and song. Update: no problem anymore! thanks! It gets better and better!",5,com.ilv.vradio
Mark Wyler,"This is a very good app. I honestly can't think how it could be better... Its fast and light and well thought out, and just does the business. A very small UK community radio station was missing, no biggie, added it easily as a user station and it worked perfectly. So I paid for ad free not because the ads were too intrusive but just to say thanks.",5,com.ilv.vradio
Leo Hirth,"I cannot believe that there is a app like this one - Works from the first second after installing, no log-in required, seamless Android Auto experience, has all radio stations I was interested in right from the start. Recommend highly, and: People, pay for the ad-free version! No issues with ads in the car and the developer has more than deserved it.",5,com.ilv.vradio
