Reviewer name,Review,Rating,Package name
Denys Shybkoi,The app worked well untill last days. Now it says on my Galaxy Watch 4 Classic that the device doesn't meet the security standards. Reinstalled the app on the phone and the watch and now it's not allowing me to add a card to my watch app at all. Would be awesome to get some way to fix it. Thanks,3,com.google.android.apps.walletnfcrel
Robert OHare,Honestly I really love this app it is really handy BUT it doesn't have any password or biometric support that I can find. For what it does it really should ask or slow you to choose to require a finger print or password/pin to be able access your bank account or Credit Card,3,com.google.android.apps.walletnfcrel
Mike Carroll,"Get a lot of, moving too fast errors, while using TFL. When you're get to the train station while very busy this causes mild painc when a queue forms behind you. Only there, everywhere else works ok.",3,com.google.android.apps.walletnfcrel
sam treloar,Doesn't always work in some shops. Maybe it's their fault. In places where I know it's reliable it ALWAYS works. AND don't we all enjoy the benefits of contactless checkout these days now that the aliens have put microchips in the spaghetti,3,com.google.android.apps.walletnfcrel
L Innes,"Not sure why my review was removed, it's a legitimate review. The auto top-up feature for my transport card is currently not working. I have sent details via feedback in the app and am currently waiting for a response. Will update my rating once the issue is resolved.",3,com.google.android.apps.walletnfcrel
A Google user,"The time I have wasted... Having changed the permissions and opened it, it refused to focus the camera on the card. Camera can focus perfectly, but not in Pay. Manual entry took for ever to open. Finally it said Card not possible to pay in store! Added another, same thing. Rubbish! Both cards used in stores! EDIT: Now finally working and worth the effort. But why does not Pay say when you can't use a card, that the Bank has not signed up with GPay? I.e. not a GP issue. So up from 1 to 3 stars.",3,com.google.android.apps.walletnfcrel
sarah brooks,"I haven't had my s9 phone for long. This phone is set up for Gpay. At the start it was working fine. And now does not work. It says ""not set up"". Though has been set up. Just stopped. My partner has the same phone and doesn't have any issues. I've tried to get it work. No luck!.",3,com.google.android.apps.walletnfcrel
Iain Carne,Since the latest update my Pixel 4 will not make payments. A message says it is not certified to make payments. Have checked in settings which says my device is certified! Help please. Until now this has been a great app.,3,com.google.android.apps.walletnfcrel
shane bear,"Been using for years on my Samsung S10 with no complaints. Just upgraded to a Samsung S22 ultra and now the ""long press"" method of selecting which card you wish to use is gone. As I have many cards with different purposes I used this function all the time (you select the card to use via it's name). Please bring it back! Or alternately have an option to put the name of the card in the picture in the app so I don't need to scroll across to select a card then scroll down to check the name.",3,com.google.android.apps.walletnfcrel
Philip smith,"When it worked, it's great ... but, although it used to work fine, it then just stopped and now can't get any of my cards set up to pay contactless. And cos it's an Android phone, I can't uninstall and reinstall ... so frustrating!! Also, I'm finding it really hard to get any help from Google 😕",3,com.google.android.apps.walletnfcrel
JC Le,Having troubles adding debit card. Bank says nothing wrong with account and app is approved. Error OR-TAPSN-08. No solution found in search engines or forms. Pixel 3 XL with lastest version Android OS.,3,com.google.android.apps.walletnfcrel
Mansur Ahmed,Love the app. I wish I could see monthly spends in a more clear format like some other apps. Would be 100% perfect if it could also work like a spend/budget tracker,3,com.google.android.apps.walletnfcrel
Rasul Jafarov,"I've been getting this warning for 2 days when I open the app -> ""Google pay is updating right now , but you can still pay with your phone using Rasul"". how can I fix this problem?",3,com.google.android.apps.walletnfcrel
Valerie Sulit,Hello.  I noticed when I use my debit card it doesn't show my activity right away but for my credit it does even after updating the app.  Is there a bug in the app?  Please help. Thank you,3,com.google.android.apps.walletnfcrel
Natalie Dooley,Worked perfectly until today. The app will now not open at all inconvenient timing as I was at a checkout waiting to pay. I've uninstalled and re installed but no difference still not opening. No software update needed on phone either,3,com.google.android.apps.walletnfcrel
Vasil Simeonov,"Galaxy S21+ (Bulgarian) + Galaxy Watch 4 (Finnish): - after many factory resets on the watch, I was finally able to attach a bank card to the gpay on the watch. It was like gpay on phone and watch cannot sync even I am using one Google account in both devices. Somehow I solved that issue. But now I am not seeing Gpay as an option for default payment method in watch 4 nfc settings, only option there is Spay. Whole gpay on the watch 4 is messed-up, and I am not the only one experiencing that. 😑",3,com.google.android.apps.walletnfcrel
Bálint Czirják,"Could somebody please clarify how to pay in store if you have multiple cards registered? I have 2 cards registered. When I would like to use the ""secondary"" card (so not the default one) I guess I have to open the app. When I open the app I see my ""main"" card (in small) and I'm able to slide right to my ""secondary"" card. At this point should I be already able to do the contactless payment or I have to tap to the ""secondary"" card picture (to open it as fullscreen) and only after that?",3,com.google.android.apps.walletnfcrel
Rut Avni,Basically a good app. But it does not let me set up PayPal for contactless payments. @Google: Do not tell me this is a PayPal problem. They say it's you. As a user I am here in the grinder. Please work it out with PayPal. There are too many people with the same problem searching for solutions.,3,com.google.android.apps.walletnfcrel
Fraser Douther,Been using this app with no issues however its now been updating for the last three days. Whilst I can still use it for paying not able to access other features like passes,3,com.google.android.apps.walletnfcrel
Tania Kouzemtchenko,"Zero security on Pixel6pro- unable to add a pin or use fingerprint for protection in Google Pay. Very quick at the reader. I have a number of cards , but do not have time to choose which one before it process the transaction. I read all support info on the internet, but whoever wrote the instructions does not seem to know how it actually looks like on Pixel6pro. Just moved from Apple to Google phone, it is hard to navigate new system, even harder when Google does not provide clear instructions.",3,com.google.android.apps.walletnfcrel
Darren Stones,"In terms of payment quick easy and reliable no complaints Areas for improvement include: 1. Support for pkpass, I recently traveled to Spain and with Covid restrictions going paperless is the preferred option and for usability and ease of use having all documents including boarding passess and health declarations within one app when trying to navigate the airport makes a massive difference to user experience.",3,com.google.android.apps.walletnfcrel
Ranita Sharma,I am trying to add my afterpay to gpay but I have been unsuccessful. Afterpay has to be added to digital wallet and gpay both are not happening. I think its easier with apple phones but don't know how to add it to samsung gpay. Can someone please help.🙏,3,com.google.android.apps.walletnfcrel
Tashan Palmer,I like GPay. But I don't understand why you have to unlock your phone before paying for your items. I would understand it if using a Samsung device. Also the quick shortcut on the lock screen on a pixel 6 is not fast to get to when you are paying for item. It's faster just to unlock your phone. Then pay for the item. I think Apple Pay is better I wish there was a button to turn on & off the transaction history to show it or not,3,com.google.android.apps.walletnfcrel
Alex Tsvetkov,"Works as expected, but doesn't show notifications and payment history anymore. Amex transactions aren't shown on history.",3,com.google.android.apps.walletnfcrel
jean squire-smith,"I have had several bad experiences with your ""novel"" apps. Currently I'm trying to read a novel (The Divorced Billionaire Heiress) on Good Novel. My latest purchase of $19.99 on 3/23/22 was successful and credited. However instead of going back to where I left off reading it took me back to the beginning of the novel and used up my newest purchase. I have tried several times to contact Good Novel but got no response. My ID # is 43953700. Please arrange a REFUND asap. Thank you Jean Squire-Smith",3,com.google.android.apps.walletnfcrel
Tyron,"The app works fine. But please, get over the fact I don't want to setup as my default contactless app. You don't need to ask me EVERY SINGLE TIME I open the app...",3,com.google.android.apps.walletnfcrel
Sean dG,"The phone version works fine and it's easy to use. The watch version works straight after being installed, but it keeps disabling itself and saying its not available in my location, which is nonsense, as I said my phone works fine. Very frustrating.",3,com.google.android.apps.walletnfcrel
Ann Neal,Worked perfectly until today all my cards just disappeared and I cannot find out why. Nor can I find help to restore them. Help would be appreciated.,3,com.google.android.apps.walletnfcrel
Andrew Dearing,Will not let me add new cards now. Trting to add some store cards. Also tried to email via the developer contact. To wich i received am email saying no longer valid. Please repair this as i like this application. Thank you..................................................................... .. .............................................................................................................................................................................................................,3,com.google.android.apps.walletnfcrel
Chris Miller,"Ok first off what with the auto updates, I mean I have everything set to auto update but yet I still have to manually click update.. what gives auto update should do as described, or am I wrong. Really annoying trying to run an app that wont untill you update it. But hey I had auto update enabled stupid so stupid",3,com.google.android.apps.walletnfcrel
Itamar Tsarfaty,"The app is working well and do what it suppose to, but missing a basic feature: add tag to payments for later analyses. So for example I can add ""groceries"" and ""restraunts"", and at the end of the month review my spendings. Can you please add it?",3,com.google.android.apps.walletnfcrel
J Deighton,This app has been working great on my Samsung Z fold 3 and my Galaxy Watch 4 until the update. Now it won't work on my watch. Please fix this as it was a great feature on the watch,3,com.google.android.apps.walletnfcrel
Happy Tem,"Google pay in Australia cannot send money to friends on the contact list. Please fix it. For information, don't know any difference between Australia and USA, my USA phone with google pay works lol",3,com.google.android.apps.walletnfcrel
REAMS,Worked flawlessly on my old phone until I changed then tried to use the same card on a galaxy note 10 and said that the card can't be set up to play in stores altho it was already set up on my other phone quite disappointing.,3,com.google.android.apps.walletnfcrel
Igor Kozarchuk,Every time I open it in a store it reloads (refreshes the page) after a second or two. Annoying.,3,com.google.android.apps.walletnfcrel
Jasmine Whyatt,There is zero security! If someone gets onto my phone they could spend all of my money. There should be a password before you can use it or something! Samsung pay uses this. A pin pops up when you're trying to pay. It's a lot safer and I'm thinking about transferring to that app instead of this one.,3,com.google.android.apps.walletnfcrel
Chad Badger,"I have had my pixel 5 for a year now and a pixel 2 xl for about 2 years before that and never had a problem using google pay. As soon as I updated to android 12 the app has become completely unreliable! I am so frustrated. I now have to have my bank card ready for every purchase because google pay works about 5% of the time. There have been more than 3 updates to my phone since installing android 12 including a feature drop just yesterday that was installed and it is still not working! Please fix what was once a reliable service from Google. I have uninstalled the app and re-installed, I have rebooted, I have force stopped and restarted the app, I have removed my payment method and added it back in and nothing is working!",3,com.google.android.apps.walletnfcrel
Maksym Mukhin,"The app is ok overall but there's one bug that devastates me. Whenever I delete a card or add a new one, the list of cards on icon tap& hold does NOT refresh. So I have to delete the app and reinstall it in order to update the list of cards on icon tap&hold. Why are doing this to me? Is this so hard to fix?",3,com.google.android.apps.walletnfcrel
Gilad Bronshtein,"Google Pay is a great solution and I appreciate it coming to my country as of today. But the rough launch may have impacted my satisfaction from the app because although the smartphone app experience is seemless an smooth, the experience with my WearOS Smart Watch is terrible as for once I have downloaded the app, the notification for the service not being available in my country keep appearing, and restricting the use of the app. In conclusion, great app, but I wish it worked through my watch",3,com.google.android.apps.walletnfcrel
Grant Glasson,"Google Pay works well for payments. However after upgrading my phone I no longer have the ability to add a transit Pass. I can see Debit/Credit, loyalty and gift pass options are there but no Transit option!",3,com.google.android.apps.walletnfcrel
Adam Collins,"im not sure what has happened. it was working correctly up untill the other day and it removed the icon from the home screen. now it just throws up an error each time of you'll need to update your phone before you can save this pass. this thing is its fully updated , latest security patch etc. samsung s9+",3,com.google.android.apps.walletnfcrel
Nishan Bedrossian,I love this app it makes paying seamless but my only big problem is not being able to see all transactions history beyond 10 on the app. I've done a lot of research and used Google Takeout but it only shows me transactions that happened in the past up to a year ago from the download date and in HTML format not in CSV.,3,com.google.android.apps.walletnfcrel
David French,I purchased the pixel 6 pro specifically to use with my car (digital car key). I can't find any information on why the digital key isn't available yet to use? Can you please help?,3,com.google.android.apps.walletnfcrel
Justin,I domt know why but this app will not let me make make in app game purchase ony any of my debit cards and I even tried buys a Google play top up card but it still won't work and I can't even get ahold of google!!,3,com.google.android.apps.walletnfcrel
User,It won't let me enter my card details it just freezes and then I have to wait like so long before it does nothing please fix this problem.,3,com.google.android.apps.walletnfcrel
Aggelos Ziogas,"There is no fingerprint verification before each payment and there is no ""sending money"" option to enable it from there",3,com.google.android.apps.walletnfcrel
Susan Kenwrick,"This app worked fine for a number of weeks and then suddenly stopped. I cannot find an answer or cure for this, any advice?",3,com.google.android.apps.walletnfcrel
Udi Ron,"Can't see the transaction report online. When I go to my ""Activity"" at the App it says ""No Activity Yet"" when I already made many transactions. This is the place I need/expect to see the data (Amount, nature of exp, currency, time of exp). At the support they said I should download another App named ""Google Pay Balance"" to see the transaction list. Well, a.it does not make sense to use 2 Apps for that, and b. I could not find such App om Google Store any way.",3,com.google.android.apps.walletnfcrel
golam rabbani,"I used payement billing telemach(HRk). But it unfortunately delete my billing Method, i can't add Telemach billing, There is only option card payment but before also a sim card billing method..",3,com.google.android.apps.walletnfcrel
Margus Mürk,Add function to add name on the card or change the color of the card. If you have 3 cards with the same color then you need to remember the last 4 digits of every card.,3,com.google.android.apps.walletnfcrel
Chris Peppas,"The rating is mostly regarding the confusing name of this app. Since you can store any sort of qr code passes, the name ""Pay"" does not describe well the overall functionality of this app and can be confusing at times.",3,com.google.android.apps.walletnfcrel
jan ward,Used to think this was brilliant until a software update on 27.02.22 now it won't work at all. Come on Google get this sorted!,3,com.google.android.apps.walletnfcrel
UNITYSOUNDUK,Useful app resent activity not working anymore went into settings and done Google help online (which isn't useful) nothing please fix its a must have app transactions still working,3,com.google.android.apps.walletnfcrel
föx,"Great app...on the same hand, not so great either. Does as intended, makes paying quick and easy, but has security flaws/interface issues. The app won't allow my Visa Debit card to be added, no matter how many times I try. Just asks for bank to be contacted. If phone is lost/stolen, it could/can be used to make payments, without the need for unlocking the device itself/having the app open...turn on NFC, wave phone, payment made. It's that simple!",3,com.google.android.apps.walletnfcrel
Raj Khatri,"Works well. In the last few days it's stuck on a 'updating'. So I can't access any of loyalty cards or other options to pay except for the first card I had setup. There's no update option on the store. Google, what can I do fix it?",3,com.google.android.apps.walletnfcrel
Karyn Graham,"Good app not used my card on it yet but I do have gift cards on there, but for some reason it is still saying £50 instead of £16 it refuses to tell me how much is on my gift cards so I HAVE to keep getting receipts",3,com.google.android.apps.walletnfcrel
Mehrbod Usefian,"This app saved my day that one time I forgot my wallet and transit card altogether! But I have some issues with it. For the record, the app works perfectly fine for me. This app is NOT secure AT ALL !!!!!!!!!! It does NOT REQUIRE any password to open the app, and it does NOT REQUIRE ANY authentication to proceed with contactless payments!!! Whether phone is locked or unlocked, it pays without asking for PIN or fingerprints. This is Horribly UNSAFE!!!! There's no option to add fingerprints",3,com.google.android.apps.walletnfcrel
Paul Donaghey,Got an update from Samsung and now Google pay doesn't work says I'm running a rooted device or unsupported software which I am not device is a Samsung s10 lite,3,com.google.android.apps.walletnfcrel
Martin Kershaw,App no longer works with the screen off. Have to open the app now for it to work.,3,com.google.android.apps.walletnfcrel
Ilir Morina,"Issue using sinds last week. I don't know is there any update sent, or what's the problem. Please fix this issue.",3,com.google.android.apps.walletnfcrel
Timur Zadvornov,"I like it but on some devices this app is very slow. Long loadings, long splash screen, unusable. Ofc there is no problems with it on flagship phones",3,com.google.android.apps.walletnfcrel
T C,I've only used it once and it worked. More than anything I'd like to see an option to require a fingerprint or pin to open the app. At the moment it's not as secure as I'd like it to be and what's more important than additional security when it comes to credit cards and banking? If added I could see it being worth a four or five star rating...Update to your reply. Thank you for the quick response but I do not have those options available. Please let me know if you have any other suggestions.,3,com.google.android.apps.walletnfcrel
Dan Guillaumier,"UPDATE - The ""update"" below took 5 days then app was available again. 5 star rating before. 3 star after. Too long without primary means of card access. -- Google Pay on my phone is no longer functional, stating ""Google Pay is currently updating"". It's been doing this for days now. I need to get into the app in order to use my non-default cards!! I've tried clearing the cache but no effect. I'm hesitant to clear storage in case that wipes all of my cards. How do I get Google Pay working again??",3,com.google.android.apps.walletnfcrel
ROSS C,"when my samsung galaxy updates, it deletes my link to my covid vaccination certificate from the home screen, and within the google pay app...not very convenient....",3,com.google.android.apps.walletnfcrel
andrew zammit,Currently app stuck in updating and cannot be used for the past 3 days,3,com.google.android.apps.walletnfcrel
Munib Jan Nawabi,I installed this app but it's saying Google pay is updating right now so you won't be able to access this app,3,com.google.android.apps.walletnfcrel
Nuno Guerreiro,"Needs to had a security check before enter the app, pin/fingerprint/face",3,com.google.android.apps.walletnfcrel
Chantelle,It would be really cool if I didn't have to download the Passes app for my car ins.,3,com.google.android.apps.walletnfcrel
Mark Calnan,Periodically ignores the card I've selected and debits the first of my registered cards instead.,3,com.google.android.apps.walletnfcrel
omid kheirizadeh,"I can't go to Google pay, the error is 'check your network connection' but the WiFi and mobail data is connect",3,com.google.android.apps.walletnfcrel
Sharron GRAUNER,"Great app when it works. But so many times I go to use it, it decides to update, so I'm stuck at registers trying a different option. Very annoying.",3,com.google.android.apps.walletnfcrel
J-Y Lee,"It works great but it worries me that it is easily accessible by anyone who get on the phone. There should be an extra protection before the check out on the app. For example, give a layer of security (to input a passcode to access the pay pass) within the app and if it is wrong, erase all info of the creditcard, give the location and photo of the person who was using it at that time.",3,com.google.android.apps.walletnfcrel
Alex Walker,"Works well for payments but their auto top-up system for Myki has caused me to miss my train on more than one occasion. A bit frustrating to get to the terminal and have no money on the Myki pass when you've set it to automatically top up when the balance dips below $20, meaning you have to stand there and manually process the payment and hope it goes through in time to make the train, which due to the account settings, I should never have to do. I've left feedback a few times but still no fix.",3,com.google.android.apps.walletnfcrel
Neil Tremblett,"Works well most of the time. Would score higher but gets annoying when you select a particular card to pay with and the app switches to another one as you tap the reader! This has happened on a few occasions and I've had to subsequently log onto online banking to transfer money between accounts and correct the error, negating the convenience of the Gpay app! This needs to be corrected in next update please.",3,com.google.android.apps.walletnfcrel
Chris D,"Works well but definitely need the option to authenticate ALL payments with fingerprint. At the moment anyone could use it to pay for goods from lock screen. For some people it is not a concern, for me i would like the added security it would provide. Add this and the rating would improve as it is easy to use and works well. Looking on line a lot of people want this functionality!!",3,com.google.android.apps.walletnfcrel
arunesh k,It was a great experience until the new update where we don't have a home screen for recently used both loyalty and bank cards. It was so easy to use and it automatically detects based on the place and shop. Now its no more unless someone guides me on this to where. I have to scroll down to find a loyalty card in the till when there is a big queue.,3,com.google.android.apps.walletnfcrel
A Google user,"Service has improved a lot since its launch. But we need to validate cards twice, on phone and on the watch. I'm also facing issues in offline mode. I never know when I need to be online or not. When there is no network, it sometimes work and sometimes not 🤷. Playstore is definitely not the place to follow up user review, you're asking me to type all characters of a web link to reach the customer support 😳. Google software experience became bad, and it's all product policy and vision related.",3,com.google.android.apps.walletnfcrel
Tariq Hussain,"I've been using Google pay for over a year and I thought that you have to unlock your phone first before you can make payment I was wrong you just have to wake up the phone and pay,which in my eyes is a security issue, if I lose my phone anyone can just wake up the phone and pay. Please make this app more secure contact Less payments can only be made when the phone is unlocked with a pin,or fingerprint.otherwise it's not safe.",3,com.google.android.apps.walletnfcrel
Nobody,"Unreliable. Earlier versions had no issues on my Pixel 2, but for the past few months I hold the phone to the card reader and often nothing happens. I have to reboot the phone and then it works. Not exactly convenient when I'm in a store checkout with people waiting behind me and I'm just standing there waiting for the phone to reboot.",3,com.google.android.apps.walletnfcrel
Dave Walker,"Been working fine for the last few months, but it seems there might have been an upgrade and I can no longer see my activity. Ive reinstalled several times but it reverts back to the old one. The developers email bounces back and they seem to have built a great big wall round the contact us page on Google. Im going back to old skool cards as the trust factor is evaporating.",3,com.google.android.apps.walletnfcrel
Emily,"it works okay, but after changing over from an iPhone recently, it is quite behind apple pay in terms of security and what it can do. The number one issue for me is the inability to set a fingerprint lock when using google pay in stores. if my phone were to be stolen, the phone could easily be used to make contactless payments. the mechanism also doesn't work as smoothly as apple pay and i often have to put my phone against the card reader multiple times. also, no boarding passes :(",3,com.google.android.apps.walletnfcrel
Snehansu Sekhar Panda,"Had to uninstall this after realising that you can do payments without even unlocking the phone, just by waking it up(upto certain limit though). I know there is some argument about this being a feature, similar to what we have for contactless cards, but I would like to have the option to choose whether I want it that way or not. That would make this my preferred secure and convenient payment option.",3,com.google.android.apps.walletnfcrel
William Blakeley,"Great to store many loyalty cards, but so many stores are missing, and it often doesn't let me scan the barcode. Edited to add more detail after Google's reply: I want to add my local library, but it doesn't appear under the library name. So I search for library and many appear, with just the name ""library"". I have no choice but to randomly choose one, but then I can't scan the barcode from my library card. It's quite frustrating and inflexible! I sent this as feedback within the app.",3,com.google.android.apps.walletnfcrel
Shahriyar Mahbub,"Very smooth to use once you get the hang of things. However, one key feature it could do with implementing is by allowing users to select the payment method right before paying. So that users with multiple cards can choose what bank card they want to use like apple pay. Opening the app to choose a card adds pressure at the checkout with people queuing behind. Once google does that it will cater for everyone.",3,com.google.android.apps.walletnfcrel
Warrick Raymond,"A lot less functions than other apps. There's no option to add a new loyalty card if it's not already on the google pay loyalty program list. Would be helpful to add any card and name or add notes to a card if you're holding more than one card if the same type, such as a library card for yourself and a dependant",3,com.google.android.apps.walletnfcrel
Aya aRMy,Quick and easy but I feel it would benefit from the option to require a pin or fingerprint or something before payment. The phone doesn't even need to be unlocked for payment. Feels less secure. I get that you can only pay up to a contactless fee and its same with cards (£45 uk) but I don't walk around waving my card around usually like you do with phones. Also no easy access like swiping up on iPhone. Considering going back to card/different provider,3,com.google.android.apps.walletnfcrel
Mikko L.,"Rasy to use really... But there never, ever should be any ""bad-data"" among apps. By fore mentioned I meant progs piggybacking w/ apps. This could lead to something catastrophic. So... Only 3 stars.",3,com.google.android.apps.walletnfcrel
Nicko Krilhs,"The app is perfect! Works great every time! only reason for the 3/5 is that it doesn't have a couple of features that could really excel the app. A budgeting feature would be really nice, a bit of AI transaction tracking, we've already linked my card to the app, why not use that data that's already being collected to provide insights into our own spending? Adding that feature would be amazing!",3,com.google.android.apps.walletnfcrel
Laura Bradley,"Issues with NZ Vaccine Pass, will only let me access it with facial recognition, wont open when using passcode or fingerprint. Facial recognition doesnt work with a mask on, so not very helpful.",3,com.google.android.apps.walletnfcrel
Rebecca Randell,Since I installed g pay on my Samsung watch it stopped working all together on my phone tried deleting it and re installing it several times before that loved it,3,com.google.android.apps.walletnfcrel
Tharshan Vijayakumaran,"The app is great. However it is missing some features just as fingerprint security. To make sure if the phone is unlocked, that the app is locked . Also, another feature would be the ability to see your cards on the lock screen. Like swiping up from the bottom will let you select a card to see or use.",3,com.google.android.apps.walletnfcrel
Lani,"Works fine, but no app use security! If someone gets hold of your phone, all they have to do is wake the screen up to use it for payments. I hVe looked in the settings, but there is no way to set it up for, either, a pass code or fingerprint or facial recognition. Serious security problem!",3,com.google.android.apps.walletnfcrel
david matthews,"Stored my NZ Covid Pass to Google pay as a safe place to store it. Then added a shortcut to home. The shortcut lasts a couple of days then disappears. The pass is still in Google Pay, but it is annoying that the shortcut disappears.",3,com.google.android.apps.walletnfcrel
Martin Fletcher,"I find this easy to use, however after using Apple and Samsung pay apps previously - both of which require either fingerprint or facial recognition before contactless payments can be made - this app requires just turning on the device for payments to be NFC'd. I tried looking in the app for additional security but could only find fingerprint authentication activation for sending payments not paying by contactless. I'd feel safer with a better level of security for contactless payments.",3,com.google.android.apps.walletnfcrel
Kenneth Allan,Scan card didn't work with my mi10. Hoping this gets fixed so I can scan my loyalty cards to the app. Otherwise good. To developer: way to misunderstand the issue,3,com.google.android.apps.walletnfcrel
A Google user,"it doesnt feel safe at all. I dont like the fact that you dont need to open the app to pay, theres not even authentication necessary if your phone is already unlocked. This might sound convenient and ""easy"" but it really doesn't feel safe. Id prefer to have to open the app and ask for a fingerprint authentication to confirm before every purchase. the other day I almost paid a bus trip by mistake because I was standing too close to the bus card pad. luckily it doesn't accepted visa",3,com.google.android.apps.walletnfcrel
Farrokh Reza Dastgheib,Hello home Concerned this app should be more rspansibel for the people money and will the person or people giving there cards number to baing goods they trasting Google pay and Googles apps that is not working if shopes are advertising in Googles apps the apps are miking money and they are speshaly Google pay should be like banking and look after people money and show everyone how much money they spend and when they spend I think its worth looking after people money is Google pay responseblyte.,3,com.google.android.apps.walletnfcrel
amber franklin,Been using Google pay app on my Samsung galaxy fold 3 for about 2 months worked fine up until a week ago where it's not allowing to pay for items with it. I've checked all of the cards I use with Google pay and I haven't put any blocks on them to stop the use of Google pay.,3,com.google.android.apps.walletnfcrel
Luuk van Deutekom,"The app is pretty simple it does what it needs to do, though in my country I still miss the Maestro/ debit card options which is the main way to pay in the Netherlands, please try to add them soon",3,com.google.android.apps.walletnfcrel
Daniel Woolcock,"Really really great app, works tremendously well. I do have 2 issues. I wish there was a widget that gave us instant access too loyalty card barcodes and such with a swipe option to freely move between them. Also I feel the placement of the card selection option in the app itself should be placed at the bottom or at least have the option to do so as this would be fae more convenient for swiping between payment cards. Otherwise great work 👍",3,com.google.android.apps.walletnfcrel
Lanny Kapetz,Find that it's not that great either is apple pay either I just nprefer the good old bank card but it's great if you ever forget. Your wallet at home,3,com.google.android.apps.walletnfcrel
G D.P,"Will be bk... Seems for a customer I've no business with, or have... (if ever known anything real)? Not duping myself into more mind mayhem.. ""if can help it"". There's temptation all around, (only then my identity would surely be not I am # am I not be surely would identity my then only) :- . I look at what see & all is subject of, or everything I'm subjected to.. so it seems! I read and think twice if able to remember... Under different (""persona"") there's difference.. Whatevers in store whenever, wherever..? Maybe Google Pay does no wrong.. Sure can be seen IAM 'Lost in translation of Me",3,com.google.android.apps.walletnfcrel
Dean Ray,Used to work with barclays but can not verify with Halifax keeps saying there is a long queue,3,com.google.android.apps.walletnfcrel
Ghostly Assassin,It's okay but I'm having issues purchasing things in apps like WEBTOON coins and clash of clan bundles,3,com.google.android.apps.walletnfcrel
Miguel V,"Good but there's no way to sort your loyalty cards. They're displayed in the order you added them. Hard to keep organized. Please add sorting! Also add a way to upload a photo of your loyalty cards, front and back like other virtual card apps. Also if the program is not on Google's database, you can't add your own custom one.. kinda useless",3,com.google.android.apps.walletnfcrel
Joji Jose,"Works fine on my phone but when I try to add the same card on my galaxy watch 4, it does let me add that(Abn amro-netherlands)",3,com.google.android.apps.walletnfcrel
Rajat Arora,I'm not receiving google pay transaction notifications on pixel 6? Nothing seems to fix this issue? Could you please help with this issue?,3,com.google.android.apps.walletnfcrel
Alessia,"Otherwise exceptional, I found some bugs. I have stopped using G-Pay to commute with TFL, as the trips done with it are not shown in my registered physical card so I cant ask for refunds. I tried to add it as a separate card (as it has a virtual card number for security reasons) but I can't know that number (I asked google, and my bank and neither can provide it). Second issue, there is no way to add a second level security code or fingerprint when paying. This upsets me, bc Apple pay has it.",3,com.google.android.apps.walletnfcrel
Oleksandr Dubyna,My galaxy watch 4 stopped paying after update. I bought them only for payments.... Very bad service,3,com.google.android.apps.walletnfcrel
Chris Bochtis,After the last big update I reset my watch and now I can't add any gpay card. Error message :(,3,com.google.android.apps.walletnfcrel
CoolVideos4Life,"Boring but works well most of the time, when are we getting the new google pay!!!",3,com.google.android.apps.walletnfcrel
Keis Ohtsuka,Google Pay works fine except the recent version no longer display a unique 15-digit Myki ticket number when you add a new Mobile myki. This bug prevents users from registering mobile Myki with PTV. (Pixel 6 Android 16).,3,com.google.android.apps.walletnfcrel
Andrea Wilkinson,Good but not compatible with all Samsung watches. Why??,3,com.google.android.apps.walletnfcrel
Matt Anctil,If only all features would be available outside of the US,3,com.google.android.apps.walletnfcrel
Robin Jorgensen,I ordered a few games credits and did not get. I ready to just stop all my games.,3,com.google.android.apps.walletnfcrel
Christian Barton,Having to type in my Google password everytime to top up my public transport pass is irritating,3,com.google.android.apps.walletnfcrel
Craig,When I try to scan my travel pass on my phone it always goes to Google pay and takes out the fare,3,com.google.android.apps.walletnfcrel
Matanumi,Newer version on galaxy s10e for some reason displays LESS info then my older galaxy A8.... otherwise tap and go works,3,com.google.android.apps.walletnfcrel
James Dietz,We'll it's Google so it's what it is good for a searching and backing up accounts.,3,com.google.android.apps.walletnfcrel
Rob Howell,"Very good app... up until this morning! I found I was unable to pay for anything, using either of my linked cards, both of which had funds in them and were related to 2 different banks here in Australia (they aren't both going to be down at the same time). So I had to change my phone's default payment method from Google Pay to another, bank-specific, app, which allowed me to pay via NFC successfully. Everything worked fine yesterday - the only thing that has changed since was that my phone (Samsung Galaxy S10+) has been updated to Android 10. So this does look to be some sort of bug between Android 10 and Google Pay - will be good to have this fixed as the app is brilliant, when it works!",3,com.google.android.apps.walletnfcrel
Samuel Alvarez,"It's really nice that I can pay for public transport with my phone, but it is kind of annoying that every time I have to open the app, go to the rightmost tab, tap on my only card and then I can tap my phone on the payment pad. there should be a way to make this process a bit faster, because it's kind of annoying when I struggle with the app at the entrance to the train station and there's a long line breathing on my neck.",3,com.google.android.apps.walletnfcrel
Jeremy West,"When I needed to use Google Pay yesterday, I found that all my cards had disappeared. After installing the app again today, my cards reappeared. What gives? I'd used the app for months with no mishaps. The thing to note is that upon reinstalling the app, the cards reappeared! After months of successful use, it does not appear that I had caused the app to trip up. It is far more likely that the cause of the disappearing cards lies at your end. Why else would they suddenly reappear?",3,com.google.android.apps.walletnfcrel
