Reviewer name,Review,Rating,Package name
Zenki,"It's a good app with a decent storage and transfer quota but there is a problem and that problem is: for some reason, Transferring files from other links does not even work and returns me to my own cloud drive menu. Please fix otherwise it's still good.",3,mega.privacy.android.app
Steve Lin,"Found two bugs. When I tried to play .mov movie using mX player app will play all movies in folder one after another without stoping. Two, when I stopped the player, the download icon disappeared. I tried using share and the application crashed.",3,mega.privacy.android.app
Albert G,"Please can anyone help me, whenever I try to play a video the app ALWAYS crashes. I deleted the cache and uninstalled and reinstalled dozens of times but it never works. I can only play the videos in a browser, so can anyone please help me.",3,mega.privacy.android.app
Rohit Raj Anand,"It is annoying when the download pauses as soon as I switch to another app. What is the point of having an app if it cannot download in background. I have to open the app, then pause and resume the download so it can start downloading again.",3,mega.privacy.android.app
Josiah Blackie,"This is great if you have some smaller files that you need for cross-device support, but if you try to upload large files (512mb and up), it takes a rediculous ammount of time; and uploading several files (+20) at once, any given file could fail and you'll need to manually re-upload it. Can't really pass up 85gb of free storage, though.",3,mega.privacy.android.app
Beduin Albanczyk,Good app cheap add storage but some little things I don't like supposed to be fixed. First is upload in background. I tick this option in settings but anyway need to keep app opened which is annoying . Second thing is very slow preview for videos . REALLY ANNOYING. Overall good app with some problems ;),3,mega.privacy.android.app
Aryama,"I've been using it for years but recently everything is so annoying. Like the new bugs are lagging my phone, the files won't download. You need to look into it. It's turning the app into a total mess.",3,mega.privacy.android.app
daniel vdally,"If I download it may go up to 90% and starting again eg. if you download 1GB file it may go up to 95% to finish and starts all-over again. That's my issue. Other services are great, also I hate that when I embed video from mega to my site you show your ads come-on is that really necessary",3,mega.privacy.android.app
Nico Silva,"Nice amount of storage space, but it doesn't support playlist playing for music like pcloud does. It's also not as polished yet. Very basic file display for music and movies. Would like to see album covers and movie posters.",3,mega.privacy.android.app
John Doe,"Is it just me or does the app have no way of indicating that it is downloading something, not even that ↓ symbol in the notifications appear nor does it notifies you if the app has finished downloading and that file or whatever you downloaded just appear in the MEGAdownloads folder---? Also, clicking the ""download"" in-app doesn't feel very responsive that you'll wonder if it really did start the download or not. I really just need clarifications but other than that it's a pretty great app overall and it even gives you that free 50GB storage when you register. EDIT: But does it really? (50GB) hmmmm...",3,mega.privacy.android.app
Gleozar Pangan,"Bug bruh, it occurs about 1/3-ish of my downloads usually when those files are up to 1GB+. After 100%... it resets back to 0%. Again and again looping all over. That's the only bug I've managed to encounter so far. Great app keep up the good work and please fix that.😑",3,mega.privacy.android.app
calisto junior,"I have had some issues trying to save files on my device, the app runs for a small amount of time then closes if I try to minimise it. I hoped that the update could fix the problem buy it didn't. I think that you should work on that.",3,mega.privacy.android.app
house Paddy,"Tried this because Dropbox now has more limits on free tier. I love the large storage and the Linux client. Unfortunately, the mobile client does not reliably sync photos. Looks like Onedrive works. Moving on.",3,mega.privacy.android.app
TapForTips,"I like tge app, but there r bug on it, for example if i want to download i have to keep the app on the screen or the downloaded file will stop downloading and stuck at the same % until i bring the app on the screen again, another problem is when the the downloading is finished the notification app will keep stick at 99% even though when i see in the app there is no downloading files excited! Please fixe this thank u",3,mega.privacy.android.app
Kornel Gorski,"New video player doesn't support 21:9 screen. Pause button is placed too high, cannot be clicked with one hand. Old player was already perfect, in my honest opinion Everything else is good and easy accessible.",3,mega.privacy.android.app
Morning on Earth,"I installed the latest version 3.8.5, fully downloaded a 4GB file on my ex-fat sd-card, but the file is missing in the download folder! Im on Android 11. Also, the download speed shown is much higher than actual rate it is downloading. Eg, the app may be showing 1.5mbps speed but actually its downloading below 600kbps.",3,mega.privacy.android.app
adip sheikh,"Sometimes the downloading gets canceled and starts again, I have 1.5 GB/day limit, so I can't download the same file over and over again. And because of this I keep losing my data and it feels very bad. please fix it.",3,mega.privacy.android.app
bov haj,"Hey, I love mega and most of the downloads depends on mega , but the problem is there is no resume option after I restart my phone, the downloading file disappears I only can find them in file manager but @mega app no trace so I need to download them again. How come this app got 3.8 star and can not resume downloading. Thanks.",3,mega.privacy.android.app
Satya S,"Uploading large files often disrupts and gets disconnected, will have to start from beginning. This is highly disappointing. This issue still persists. Please fix this ASAP.",3,mega.privacy.android.app
Jannatul Bonna,"Hi, I would like to request you to improve the built-in video player. It's very touch sensitive and doesn't have the full-screen option. I really hope you will bring these options and changes in your upcoming upadates. Thank you.",3,mega.privacy.android.app
Akinola Abiola,Nice app. But recently when a download is complete it's start all over again. And that's frustrating. The money in which you use in subscribing for data for download will just go into the trash can just like that. It's not fair and you guys knows that. 😠😠😔😔😒😒,3,mega.privacy.android.app
Lea LvDead,"Works as well as it should. Actually, I have had this app for a couple years, and it holds some of my photos. I have used the syncing photos, and very little else. I guess I am a bit leery of any kind of storage space that isn't tangible, but I will say this, this app has never lost my photos, and for that, I give what I can by way of what I know. Thanks.",3,mega.privacy.android.app
John Lost,"It's great to have a free 50GB of storage, also to mention that the app crashes a lot when you try to upload many files and you cannot select multiple files from within the app, you can only upload your files one-by-one 🙄😌",3,mega.privacy.android.app
Adnan Sami,"hi , i am confused . I just installed this apk . And in the settings i noticed an option it says ""Clear File older than 30 days "" Does that mean if i put something like photos or videos to save , it will be erased after 30 days ??? If so ! Whats the point to use this app ?",3,mega.privacy.android.app
ong wei xiang,"Dear Developer,can you guys help to reduce the apps storage size?ever since i updated to recent so call 64bit the apps storage has increase some 20mb frm previous 80mb+,this has not going well with my low memory storage phone. Therefore i wish you can develop storage friendly apps which i believe a lot of others also hope for. Thnx",3,mega.privacy.android.app
Jason Kilgore,"Connection is slow like 30% of the time and since the last update it force closes about 60 seconds after I open it regardless of what I'm doing in the app, I can upload a few pictures then force close, reopen, trying to browse my files, about 60 later it force closes, I reopened and just let it be open and about 60 seconds later once again it force closed, going to use Aptoide market to downgrade to the previous version, love this app, wish the free space wasn't such a small amount",3,mega.privacy.android.app
Raj Kumar,"While saving a file to device ,sometime it disappear and you have to download it again, more time plus data consumption. it would be nice if it saves the data before downloading error happens so that if you re download it starts from there",3,mega.privacy.android.app
Rahma Mahmoud,"I love how easily I can download throw mega, usually I go for it without hesitate. So why I didn't give it 5 stars? Firstly, after I upgraded it from last time, the store on it became less than usual, so all the files I stored on it became way too much for it, so all I've to do is delete some of them, or all of them. So I tried to do it, but it won't deleted'em so I opened another account Lastly, in my last updated, every thing I opened through mega, it will be downloaded auto without asking",3,mega.privacy.android.app
ma to,Why is there no option to sync a cloud folder with any local folder? I'd like it to work as it does on desktop. So that I can have synced folders accessible to other apps. Thanks.,3,mega.privacy.android.app
Gabriel Lovate,The app does not include a way to directly sync a folder from the android file system to the cloud. It only allows you to do it for photos. Please add this functionality for arbitrary folders/types of files.,3,mega.privacy.android.app
Timbits Simski,"Feeling very frustrated that there is No way to select an entire folder to upload, on an android phone. I have to check boxes for 4000 files one by one!!! I k kw how to do it on a laptop, and read the PDF, and there's und othong covering this issue.",3,mega.privacy.android.app
"Michael, just Michael",Its definitely a 5-star but recently the download speed seems to be capped at 600kbps and thats really annoying. I have fairly decent wifi speed on about 2mbps. Idk if this is happening to other people but its just really frustrating.,3,mega.privacy.android.app
Siddharth Jayakumar,I am rating the app 3 stars just because of the way the app is user friendly. It would be better if more options to view folders and media is there. Otherwise the whole MEGA application is really good.,3,mega.privacy.android.app
Basab Dey,"Transfers get cancelled automatically upon exiting the app or lets just say when the app crashes, which happens quite often. Apart from these two issues the service overall is good.",3,mega.privacy.android.app
Wise,"Decent, has a few connection issues and problems. Well designed User Interface, easy to use, should support dark mode though. Overall a great app and is totally worth getting.",3,mega.privacy.android.app
Meh Meh,"Great app... Except one thing, trying to play certain videos (mainly mp4 or videos over 100 mb in size) makes mega crash sometimes. Could you please find a way to fix it? Many thanks... I've also noticed that if you log out everything in you downloaded for offline use gets removed... I don't know if it's supposed to be like that but if you could make it to where it doesn't do that or fix it if it isn't supposed to do that. It would make this app 100x better. ^ ^",4,mega.privacy.android.app
Lucas Fox,"Great storage app!!! One thing that needs to be fixed. PLEASE PLEASE, fix the offline system! Every time I try to open a file in the offline folder, it crashes. Please fix it! Also, please add a slideshow feature! This is greatly needed for personal use for others!! Other than that, great app!",4,mega.privacy.android.app
Alexandria Alvarado,"Wonderful App! I have and continue to recommend to many peole I know. But, I have an issue with one minor glitch. When I go to upload photos/files, I can easily view all my folders. However, if I just want to open the app and locate a file within a folder, not all my folders are visible. If this minor bug could be fixed, that would be awesome!",4,mega.privacy.android.app
The Prince Shogun,"This app is great, but there are issues! For one a couple of my friends I've recommended this to and it didn't give me extra space! Two I've put my phone number on there and for some reason it said I have a certain amount of time before the bonus expires! And it doesn't support photos with high resolution, but it supports 60FPS videos, so that is a plus! Can you respond please?",4,mega.privacy.android.app
Bones,"At 1st this app was unusable, login errors, forever loading screen. There has been several updates since and the app works pretty good. The interface is a bit laggy, but no other issues for this guy. This is the 2nd review I've given for this app. The 1st was 2 star because it was unusable at times. That issue has been resolved so I felt a new review would be fair. I recommend it.",4,mega.privacy.android.app
Hidden Palm,"I want to give this five stars but the files dont sync. I keep updating a document on my notebook by saving it on the Mega folder. But it doesnt update on my other devices or desktop. What am I doing wrong? Update: Ok, I figured it out. I think. So ill raise it two stars. But its not that intuittive. Whats the purpose of having a Mega folder if they dont sync? You have to manually upload and download every time. And all of the apps I use dont have Mega as a default cloud to make this easier.",4,mega.privacy.android.app
Q •,"As someone who made an account on PC beforehand, I have the full 50 gigs and don't know why mobile users have only 20. The UI is a bit questionable but works fine for me. Haven't had any experiences with mobile or offline folders so I can't speak to that, but the uploading and downloading (for changing profile picture at the very least) rates seem alright to me. If there are any existing bugs in usage related to me, I have not encountered them. Good app 👌",4,mega.privacy.android.app
Matthew Lopez,"This app performs great on mobile when I can't transfer files over from my PC to my smartphone from the website and the ""Sync"" app, but if you install the app via the Playstore on a Chromebook, the app only seemingly works until you try to upload a file from your device, being stuck on transferring files. If this were fixed I'll change my review to a 5-star. Otherwise, good work.",4,mega.privacy.android.app
VoidWalkerZ,The app is wonderful but my only problem is that for several months now my downloads have doing weird things. 1) sometimes it says it hasn't fully downloaded when it has. When that happens its stuck as a ghost download until i try to download something else and tell it to cancel all transfers. 2) it finishes downloading but doesnt let me swipe the notification away (could be caused by residual issues of the 1st issue). For now I'll try reinstalling and seeing what happens.,4,mega.privacy.android.app
Chief Awesomeness,"The apps good, been working relatively smoothly and the quality of the vids are as expected. The issues I've found are sometimes when I go on the option to open links disappears? I'm not sure why, but it's really frustrating and I'd greatly appreciate it if this issue could be fixed. Thanks.",4,mega.privacy.android.app
Fahim Shahariar,"Awesome app. Great alternative of Google drive. You get a chat section in the app where you can share your cloud files with your friends & family very easily. I like it more than Google drive. But one Suggestion for the chat section, you can create a group but can't delete any. There should be an options for deleting a group. At least those groups that I created for testing purpose. Thank you.",4,mega.privacy.android.app
Florian B,"The app is well made, but is it planned to support opening files with other apps? Or browsing into the cloud drive from the file picker? So that i can for example open a text document with a dedicated app and then save back in the cloud? Thanks ✨",4,mega.privacy.android.app
C2tha J2tha,"I'm experiencing an issue where I'm constantly asked to input my passcode for the app even when I haven't left the app at all. Also when I look for something using search, click on a file from the search results, and swipe left/right, I see what ever file is next to the file I clicked on in it's respective file location. I can't scroll between the actual results from my search",4,mega.privacy.android.app
Madouk S,"If I make a folder to be available offline, and all of its content becomes offline then in future if i add more items to that folder they should automatically be available offline as well. For example I've folder named Pets and there are 100 pictures in that folder and I've made it available for offline use. What if in future I add 50 pictures to that folder? Right now I need to make newly added pictures available offline manually. It should be done automatically. Kindly fix.",4,mega.privacy.android.app
Віталій Ремелє,During the last week the app works relatively bad. It often doesn't load on start (black screen after login) and sometimes messages in Chat do not come. So I have to restart the app several times before getting access to my files and secure messages. Android 12L,4,mega.privacy.android.app
RomatSahuarita Chilang,"So far so good, what I don't see is an automatic upload feature, for example, if I take a picture and save in my gallery, that MEGA, automatically uploads it. That would be great.",4,mega.privacy.android.app
Davide Buttarazzi,"Very good but gap with respect to website. For example it should be possible to sort a folder by 'Favourite' items and it should be made a bit easier flagging the favourite files with the little heart perhaps readily available on screen (or via double tap in case of photos). But all in all, the app works well and it does what's supposed to do although if you need to manage folders and files you must use the website to be more efficient.",4,mega.privacy.android.app
Bhavnath Zenassati,So far so good. Love the music player ability. However can the folders listing names be more user friendly. At the moment the folder icons and text is so big that long file names and folder names are chopped on mobile. Be inspired how poweramp app provides so much different views for the listing of files and folders neatly.,4,mega.privacy.android.app
Priti Pratikshya threeonethreefivefourzeronine,App is good but I really hope they'll add a feature where I can save the links which I open not the whole big files to import in my account,4,mega.privacy.android.app
Luke martin,"Little bit glitchy, but other than that, its fast and great for storage. Would recommend.",4,mega.privacy.android.app
morikawa,"I downloaded file through transfers but after finish downloading, the downloaded file always not the right size as it should. I missed some documents in the file and it's really pissing me off. Can you please fix this? Edit: updated to lastest ver as they said and fixed(i think?) On mega says the file is 1.44GB but only 1.43GB when check in file manager after downloading it, but I didn't lose file now somehow, quite confusing. Hope this problem won't occur again in future.",4,mega.privacy.android.app
Istiak Ahmmed Soyeb,No doubt this app obviously awesome. but the reason of 4 rating chat feature is not work properly and cannot listen anything after connecting to a call. This app communication system is worst.,4,mega.privacy.android.app
ZHE ༺Ӝ༻,"[Mega] A simple and basic solid approach app. I'm looking for a something else, but it's good development though it's not for me.",4,mega.privacy.android.app
Ujjwal murmu,It's good that it gives more than Google Drive. But only thing I don't like is when your Mega Drive is overloaded it won't allow you to download or edit or view or even rename. Nothing works when you overload the Drive. At least they should give option to download their own files so that users can free up space from Mega Drive or Rename Files.,4,mega.privacy.android.app
U B,I'm giving it 4 stars because of this last update. They took out the feature to have your files side by side. Now it's only up and down with smaller picture. Please change it back!!!! or add the feature to change the order of the files thanks.,4,mega.privacy.android.app
Archisman Sarkar,It's got to be one of the best cloud storage servics. It's got a lot of features and provides more free storage than its competitors (e.g. Google Drive).,4,mega.privacy.android.app
Rahim Khondokar,"Hey, i'm using Mega for to watch movie! It service provides good. I love it. Thanks. But sometimes i face to a lot problems. Kindly fix all the problems.",4,mega.privacy.android.app
Manthan Kumar,"There should be a private option with password lock, in which we can upload photos , videos and other documents.",4,mega.privacy.android.app
ً,While it isnt much as a designy type of a downloader like mediafire it makes files easier to download tho I would say it doesnt save time..,4,mega.privacy.android.app
BAD BADY,"Very good app it works, i stores many videos and photos but very difficult to post videos and sometimes few videos will not be downloaded well",4,mega.privacy.android.app
Schrodinger's Cat,idk what happen to the place where I could insert the link to a scene pack someone gives me and now it's a little more than difficult to download sp but otherwise the app is very helpful :),4,mega.privacy.android.app
Rizuku Kagari,"After using MEGA for a while, i see there is download file limit for free user so i need to upgrade my account to extend the limit. Idk if the limit will reset one day, but currently i can't download file anymore. As a free user who not spending for any apps, thanks for the app. More or less it's really good app and easy to use.",4,mega.privacy.android.app
Poonam Kumari,Overall this app is good for uploading and keeping the device in place but when I try to scan document and convert it to pdf it is very slow . And when you do something in between the process the process fails . The pdf converting speed really sucks.,4,mega.privacy.android.app
Chepoz,"Guys, when will you fix the download notification? The downloads are complete, but the notification won't update and stuck at downloading. It didn't go away until I force close the app, or restart the phone. Not major but hella annoying.",4,mega.privacy.android.app
Andrei Vasilescu,An excellent app for storing your more private files. Only reason why I gave 4 star is the streaming on mobile app is not working with all the files. I have video players that support cloud streaming but none of them work.,4,mega.privacy.android.app
Rimuru Tempest,its good but sometimes there is a bug if you 99% downloading then you go to your files you see its 100% downloaded . can you remove the visual bug (doesnt affect the download data) its irritating thank you,4,mega.privacy.android.app
Farjana Fariha,I really love this app. Nice & Easy interface and upload speed also good. But Please Provide more space or rewards to earn space,4,mega.privacy.android.app
Miraj Hossain,"Should add a ""Adding Short Cut"" feature like google drive, where userd can add unlimited short cut by link Sharing.",4,mega.privacy.android.app
Dorumon Knight,don't tell this Update is getting worse. where's the open link??? I can't find it(after there's a system have been removed) after Update,4,mega.privacy.android.app
Rich B,It doesn't allow you to download folders as it once did previously. Not sure why the change but it was a feature I liked to save time. I am paying for Pro-Lite I so it would be good to get an update.,4,mega.privacy.android.app
antonio c,"I use it to share relatively big files with friends and it really serves the purpose. Interface could be improved, perhaps. But for the purpose above I am more than satisfied.",4,mega.privacy.android.app
Jao Aceu,"Everything works, However, when I download a file/save file to device, I would get the usual download progress bar on my notification, only thing is it doesn't go away when it's finished. I can't swipe it away, and even after clearing all file transfers in the app and closing it. It still doesn't go away. It only disappears after force stopping it from the app info in the device settings. It's really annoying.",4,mega.privacy.android.app
Zabi Khan Hms,"It is a perfect app to download movies and Anime & TV shows from websites,but it has download limit & that is 5GB only,Sucks!. Sometimes when you click on SAVE TO DEVICE, it is stuck there!",4,mega.privacy.android.app
Christi van Niekerk,Amazing for movies although can't say the same for series because I downloaded an episode and I basically only got the audio,4,mega.privacy.android.app
Osiris,"Fast and a lot of space, but offline is dumb. I got MEGA so I wouldn't have to store my media on my device. Storing offline files on the device defeats that purpose.",4,mega.privacy.android.app
Jheyanth CS,"Hey devs, amazing app. Although I have a pet peeve that annoys me a lot when I'm reading my pdfs from mega. The scrollbar's touch region is messed up. Sometimes it just scrolls even when my finger is far away from the scrollbar, and it annoys me a lot. Please restrict the scrollbar touch region to the scrollbar itself, because phones are tiny. Thanks!",4,mega.privacy.android.app
Mobina joneidi,"Love the app, just add a schedule option for transfers and it would be ★★★★★",4,mega.privacy.android.app
Diwang Mittal,Great app but whenever i upload a folder at same path and name with some new files in it. I want it to skip the existing files but it deletes old files and re-upload them which consumes data and time.,4,mega.privacy.android.app
1 GOD,Its pretty good but there Is a huge bug that makes alot of my phone settings unavailable whitch is annoying,4,mega.privacy.android.app
Linus Thungström,An absolutely great app as a companion to your desktop version,4,mega.privacy.android.app
Andy Leonardi,"There is something wrong with the transfer limit/quota for free user, sometime running out even not used",4,mega.privacy.android.app
Md. Rahul Islam,nice for save your needed files to the cloud. but free storage is not enough for a single person it should be 50 GB 🙂,4,mega.privacy.android.app
Katsu,"Overall, great app. Before the update, I had trouble with the camera uploads as it would seem to turn on by itself, but after the update, it seems like it got fixed. The usability of the app is still great as it's easy to navigate just like the web version, and the implementation is great too as you can change the file location that it would download. However, I wish that there was a sync equivalent on the mobile app just as MEGAsync on the desktop.",4,mega.privacy.android.app
Stephen Robertson,"The app itself works well -- sometimes slow to download. The main disadvantage from my point of view is the lack of an associated music player. You can play music stored in your Mega cloud directly in the app, but cannot leave the app to do something else. On iOS there is a player called Mplayer which works properly (continues playing while you do other things), but it's not available on Android.",4,mega.privacy.android.app
Cliff Lau,"Best cloud storage I have ever used. The app itself is easy to use, but I wonder if it can support starred folders or launcher shortcut for quicker access. It gets quite tedious when you have deep folder hierarchy; this forces the user to perform a large amount of taps each time he wants to get into a deep inner folder. One step further to perfection.",4,mega.privacy.android.app
Ai Cheatbot,"I loved MEGA for it's mega features. No bugs found. Works smoothly. But most of the time, I faced trouble with the one thing is - Uploaded a file recently. There's hundreds of fils uploaded in the cloud, I opened one of them, and it's name is like ""79zpdbw+#0"". I can't check it again because there's no "" Recently opened "" option. Please add a ""Recently opened"" option.",4,mega.privacy.android.app
Godspower Henry,"it's a great app, makes it easier for me to download and install some amazing apps and save it, highly recommend",4,mega.privacy.android.app
Ganesh Karhale,"Since back button doesn't close the app like it used to before these new updates, I am going to reduce one star from my rating.",4,mega.privacy.android.app
Alain Morgan,"It's seems pretty secure, which is a very important aspect to me. So I'm enjoying it. No uploading issues, which I've experienced with Google Drive.",4,mega.privacy.android.app
Charles Abiodun,"A very good and fast Cloud Storage App. I give it 4 and not the full 5 stars because of the lack of full view of the files and folders in one's storage when offline (except those already marked offline). Also there is no offline search feature. Apart from these, it is a very good app and very fast. Again, can the app be made lighter please? Over 200MB is much for a cloud storage app especially for low-resource phones.",4,mega.privacy.android.app
Aaditya Kafle,good but 13 gb file cannot be uploaded idk why it keeps saying processing,4,mega.privacy.android.app
René Castro,"it is actually a good cloud storage service and the app is really good. however i found that when selecting a file to upload in the app, it will copy the entire file to the cache, which is incredibly bad on large files since it will take a loooong time to ""process the files"", i would like to see that change.",4,mega.privacy.android.app
arissyroo,"it's a good app for storing stuff, you get 10gb for free when you make your account, and can get 5 more when you link your phone number, but other than that, you have to pay for more storage. but for my purposes, it's good!",4,mega.privacy.android.app
Peter B,"Used a lot of cloud apps. So far, this one has worked the best. I use it mainly for image & video uploads to cloud folders with a two way sync with my PC. App could benefit from a setting for how often camera uploads kicks in but quick gesture open of the app kickstarts uploads. Had a brief network outage the other day and app of course couldn't connect and for some reason it disabled camera uploads. Noticed before a large backlog built up but maybe the app shouldn't do that. Almost 5 stars ...",4,mega.privacy.android.app
Scully Thomas,It's been an amazing app and quite handy too! But however I'd like the developers of the app to add the feature which allows one to highlight any particular message to respond to.,4,mega.privacy.android.app
kakui paul,like it alot but improve the download process..it's one of the best back-up application I know..saving is even africans,4,mega.privacy.android.app
mayalagan guru,Beat Cloud storage ever. datas are very safe.,4,mega.privacy.android.app
Rajesh Kumar Atulkar,it's amazing application it helps me get my photo saved. where ever I want I can get them elsly and reduce my phone spece.,4,mega.privacy.android.app
Popol Mayab',"I've loved this app in the last few years. However, I've been trying to upload ~140 MB, but it has taken over 19 hours to upload three files (7.25 MB) why is it so? I've been working on local wi-fi.",4,mega.privacy.android.app
Abhijith E,"The download and upload speeds are good But my main problem is the notification, I can't clear the annoying notification from the panel itself after finishing the downloads and it stays there for a week and can only be removed by force stopping",4,mega.privacy.android.app
Gman,"Only one thing that' this great app is lacking, is the option for fingerprint lock/unlock support, and that is why only 4 stars.",4,mega.privacy.android.app
A Google user,"The app is just for storage, it works mainly as the webpage, not much to add to it, the great benefits are that you can automatically upload the camera photos and that you have access to the mega service on your phone and as well as to the documents and files on your account, it even allows you to see offline some files by downloading them, besides the storage amount is pretty decent",4,mega.privacy.android.app
Blox Man,"good for storing images, for homework purposes, and screenshots.",4,mega.privacy.android.app
Mohammed Hassan,"Worst application it's always say log in log in everytime and forget my account and sometimes say this account already registered by others so who the fu""cking other when I created it and everytime say check your internet connection while my internet speed is 25-27mbps so what the f*uck with connection",4,mega.privacy.android.app
AB. MD. FAISAL RAHMAN,"Really great cloud storage app. Very reliable. I particularly like the ""No duplicate files"" feature. But, resetting password causes temporary inaccessability, which I hate the most. May be it's for security purpose. But it's like I can't enter into my own house because I forgot the secret ""knock"".",4,mega.privacy.android.app
Botlhale Olifant,"When i download something, and scroll through other apps, sometimes it stops downloading and closes the app. I'd need to open the app again and restart. Mind you, I have big files. One time it told me that I have no space left. I figured, ""ok, let me free some space and then it would continue to download"". Nope. It had to start over. I just installed an update as I am typing this. Hopefully the issue is fixed",4,mega.privacy.android.app
Amaani Khan,"To be honest, this app deserves to get a 5⭐ rating but with the latest update I can't see the bar and the downloading will completely stop when I swiped the app from the ""running apps"" list, earlier it continued to keep downloading even after I swiped it, so as to clear up my RAM but now it completely stops so I uninstalled the app and downloaded it's previous version- 3.7.9(327)...it works much better than the latest version and it also has all my desired features and functions that I want....",4,mega.privacy.android.app
Nelson W,Pretty cool but one star off for not being a better option for photo backups. No where close to as slick as Google photos. At least it's encrypted.,4,mega.privacy.android.app
Deathy,"easy to use, the issue is with the download limit it has.",4,mega.privacy.android.app
Kurszt,better accessibilty on opening files from others and download it.,4,mega.privacy.android.app
Melih Erkin Sarıçam,MEGA is awesome but this app needs organizational tools for images.,4,mega.privacy.android.app
Yashwanth gowda,easy to use good security for free 30gb cloud storage,4,mega.privacy.android.app
rusi,The app seems very good in terms of features and security. Though i face one issue regarding video playback. My friend has recently shared (full access) few videos of his bitrhday some 5-10 videos. But when i play his video it always opens the first video only everytime. I never was able to view his other videos. Please fix this issue soon. This is noticed only on mega android app. On chrome mega extension it works properly. Hope this issue is fixed in future updates.,4,mega.privacy.android.app
Jake McCoy,They aren't kidding when they warn you not to lose your password. I forgot mine and there's absolutely no way to retrieve it. So if you need to permanently stash some files that nobody will find if you suddenly drop dead? This is your app. Unfortunately I stored tons of business files on my account and picked a random password that I thought I'd remember. Nope.,4,mega.privacy.android.app
SANKEERTH A K,There are some Problem in downloading The download percentage increase and decrease So I cannot see the exact percentage of the dowload,4,mega.privacy.android.app
Lionell Skewa,Its wonderful to use and all that storage space its great...but where is the copy link button,4,mega.privacy.android.app
aravind,"Startup time is very slow,please improve it.Except that everything is good.",4,mega.privacy.android.app
Dogeth,"I like this app, it's very useful, one complaint I have is you can't make videos loop",4,mega.privacy.android.app
Josh Davey,"Very good cloud storage, more link optionshould when sharing would be good",4,mega.privacy.android.app
Munir Al Huraibi,excellent but it doesn't integrate well with office mobile-suite,4,mega.privacy.android.app
Abubakar Sani,I think it's the best and the reason I didn't give it 5 star is because of transfer quota exceeded.,4,mega.privacy.android.app
Ranjeet Kumar,"💗 I'm very happy with You 💗 Dear MEGA Team, Provide these facilities with new update.. 👉 Export Option 👉 Selective Folder BackUp 👉 Free up Space",4,mega.privacy.android.app
Jody Martin,"Fantastic storage app, one of the best I have found with adequate free storage. The only reason I give 4 stars is that the upgrade levels require monthly subscription, if it were a one payment for each level (I would be willing to pay as much as £20) and I would be happy to upgrade and certainly give 5 stars.",4,mega.privacy.android.app
1704102 Tahsin Ahmed,"there are some serious issues with notification. most of the time i dont get the notifications of messages from the mega chat. i have to manually open the app to see if there are any messages, messages dont pop up in the notification bar even while connected  to internet. and it almost never gives any notification either when i get re-connected to the internet after turning the data / wifi off.",4,mega.privacy.android.app
Prathamesh Walse,You guys have done a great work. Downloads are working smoothly now. I am changing the rating to 4 stars. It's really good that developers are listening and working on it. Fix it or else everyone will eventually stop using it and will loose credibility. There is serious problem when downloading big files using the App. I have lost lots of data as file keeps downloading and never gets downloaded. Please fix it. It's extremely annoying and performs worst among other downloading apps and platforms.,4,mega.privacy.android.app
Usman Shah,"Really like your app, very helpful. But I have this one issue even when download is done and I close the app, I can't get rid of the completed download notification from my notification bar, how do I get rid of it?",4,mega.privacy.android.app
George Legun,There used to be the option to upload entire folders via mega's own file selection system that seems to have disappeared either in a new update or when i switched to a newer android version,4,mega.privacy.android.app
Queen Anna,easy to use. it does get a bit glitchy though and has been freezing up and not responding on occasion I would give it 5 stars if it gets fixed,4,mega.privacy.android.app
Rana M.Moazzam Khan,This app is great. Easy to use and user friendly. but the storage issue is always there only 3GB of data is allowed to store.,4,mega.privacy.android.app
Richard Burkhill,"It is very good for storing data but not so good for retrieving data, data could be grouped into smaller packages and download rates optimized",4,mega.privacy.android.app
CleverBiGuy,fantastic app! I've been using this for several years and always enjoyed the service. Only one issue I've seen and that is randomly something causes the app to freeze soon after opening the app. Still haven't quite figured out the root issue whether its on the device or the app itself. But it occurs on different devices.,5,mega.privacy.android.app
Patrick Lambert,Great cloud service. If you want to use a cloud service this is probably what you want. The app is alright. Some notes on the app. *Sometimes if you upload a lot of files (hundreds or more) at once the app will crash or freeze. *If you stream a video it won't be in fullscreen (and no setting for it) *On a samsung phone you can bypass the pin lock by opening the app with dex.,5,mega.privacy.android.app
Adam,"It is not the best thing out there by any means but .... cloud storage that has true end to end storage on the consumer market are not that good. Especially if want one that works across all platforms; phone, tablet, computer, etc. Mega has Win, Mac, iOS, Android, etc. and even has clients for Linux and others with low market share. Big Tech cloud services are much easier but no privacy. Some smaller providers are better but only offer server side encryption so you still do not control data, a government order or even disgruntled employee with access to the keys could access your data. Other options like Nextcloud require you to configure the encryption. There are others out there but they either; require more than one app, only cover certain platforms, not user friendly at all, much more expensive, or only feasible if scaled for enterprise. Mega should be more like a 3 but due to competition in the field, it is a 5.",5,mega.privacy.android.app
Wicked,"The best clod storage app! Use this yo upload music files since it doesn't Compress it like google drive! My only problem is that it deletes everything if you don't log into it after a certain period of time. So if you using this to archive stuff for other people to download for years and years to come, you better log in once every few months. If you don't want to do that, then try something else like dropbox",5,mega.privacy.android.app
